Time Interval, Browse Path, Value Source, Data Type
"0","Intake/Middlegate/Panel 16/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 33/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 16/Efficiency","ramp(89.9, 100.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 18/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 35/Watts","ramp(173.2, 200.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 23/Watts","ramp(166.3, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Watts","ramp(181.5, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 34/Voltage","ramp(26.5, 40.0, 10.0, true)","Double"
"0","Storage/Plata/Battery 7/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 40/Voltage","ramp(33.5, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 7/Watts","ramp(185.6, 200.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 2/Voltage","ramp(28.5, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 8/Efficiency","ramp(85.7, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 31/Efficiency","ramp(92.1, 100.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 21/Efficiency","ramp(88.1, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 29/Watts","ramp(162.1, 200.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 21/Voltage","ramp(36.4, 40.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 41/Temperature","ramp(99.5, 130.0, 20.0, true)","Double"
"0","Storage/Plata/Battery 1/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 40/Temperature","ramp(75.1, 130.0, 10.0, true)","Double"
"0","Storage/Middlegate/Battery 4/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 18/Efficiency","ramp(87.2, 100.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 28/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 29/Voltage","ramp(32.6, 40.0, 5.0, true)","Double"
"0","Storage/St Vrain/Battery 5/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 43/Voltage","ramp(31.4, 40.0, 10.0, true)","Double"
"0","Storage/Newman/Battery 2/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 10/Efficiency","ramp(95.1, 100.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 10/Voltage","ramp(30.6, 40.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 30/Fault","false","Boolean"
"0","Intake/Plata/Panel 30/Voltage","ramp(35.1, 40.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 42/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 1/Watts","ramp(175.3, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Fault","false","Boolean"
"0","Intake/Plata/Panel 27/Efficiency","ramp(86.6, 100.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 31/Temperature","ramp(87.4, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 17/Efficiency","ramp(93.8, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 28/Fault","false","Boolean"
"0","Storage/Middlegate/Battery 3/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 30/Temperature","ramp(54.9, 130.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 5/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 28/Watts","ramp(188.3, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 30/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 12/Maintenance Flag","false","Boolean"
"0","Storage/St Vrain/Battery 8/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 37/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 28/Efficiency","ramp(90.9, 100.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 29/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 37/Voltage","ramp(29.1, 40.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 34/Watts","ramp(186.7, 200.0, 20.0, true)","Double"
"0","Storage/St Vrain/Battery 5/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 29/Temperature","ramp(105.3, 130.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 33/Temperature","ramp(110.6, 130.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 31/Fault","false","Boolean"
"0","Intake/Plata/Panel 17/Watts","ramp(173.9, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 13/Voltage","ramp(38.6, 40.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 43/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 1/Efficiency","ramp(88.7, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 22/Watts","ramp(181.9, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 24/Voltage","ramp(37.5, 40.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 34/Temperature","ramp(63.8, 130.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 15/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 37/Temperature","ramp(88.2, 130.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 35/Temperature","ramp(95.1, 130.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 39/Temperature","ramp(103.5, 130.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 36/Temperature","ramp(56.7, 130.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 46/Voltage","ramp(32.1, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 9/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 6/Watts","ramp(152.3, 200.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 2/Efficiency","ramp(93.2, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 38/Temperature","ramp(72.9, 130.0, 5.0, true)","Double"
"0","Storage/Newman/Battery 2/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Storage/Plata/Battery 1/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 40/Efficiency","ramp(88.9, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 46/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 36/Voltage","ramp(35.7, 40.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 29/Efficiency","ramp(95.2, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 21/Temperature","ramp(98.7, 130.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 33/Efficiency","ramp(94.8, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 34/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 42/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 12/Fault","false","Boolean"
"0","Intake/Plata/Panel 23/Temperature","ramp(89.5, 130.0, 10.0, true)","Double"
"0","Storage/Newman/Battery 2/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 25/Temperature","ramp(101.4, 130.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 46/Efficiency","ramp(87.1, 100.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 8/Fault","false","Boolean"
"0","Storage/Middlegate/Battery 3/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 15/Watts","ramp(167.3, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 17/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 15/Fault","false","Boolean"
"0","Intake/Plata/Panel 27/Fault","false","Boolean"
"0","Intake/Plata/Panel 27/Temperature","ramp(92.7, 130.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 25/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 39/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 5/Fault","false","Boolean"
"0","Intake/Plata/Panel 27/Voltage","ramp(38.2, 40.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 44/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 45/Voltage","ramp(28.6, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 12/Watts","ramp(169.5, 200.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 16/Voltage","ramp(36.1, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 11/Efficiency","ramp(87.5, 100.0, 20.0, true)","Double"
"0","Storage/Middlegate/Battery 3/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 30/Efficiency","ramp(89.7, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 36/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 14/Temperature","ramp(108.7, 130.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 39/Efficiency","ramp(91.6, 100.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 6/Efficiency","ramp(89.3, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 33/Voltage","ramp(37.1, 40.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 31/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 47/Watts","ramp(156.9, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 23/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 12/Temperature","ramp(85.9, 130.0, 10.0, true)","Double"
"0","Storage/Plata/Battery 1/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 39/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 10/Temperature","ramp(99.4, 130.0, 20.0, true)","Double"
